iamfloc,repair_date,project_type,avg_crashes_before,avg_crashes_after,crashes_per_mile_before,crashes_per_mile_after,crash_reduction,crash_reduction_pct
SS-000901-PV1,2022-04-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014837-PV1,2022-04-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014838-PV1,2022-04-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009291-PV1,2022-04-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009292-PV1,2022-04-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-011409-PV1,2022-04-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-011410-PV1,2022-04-13,SLURRY,0.5,0.5,6.684248265133746,6.684248265133746,0.0,0.0
SS-026593-PV1,2022-04-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-000885-PV1,2022-04-13,SLURRY,0.0,0.5,0.0,10.075166850869213,-0.5,
SS-009293-PV1,2022-04-13,SLURRY,0.0,0.5,0.0,7.000660024348507,-0.5,
SS-017240-PV1,2022-04-14,SLURRY,0.5,0.0,3.996584736679565,0.0,0.5,100.0
SS-000900-PV1,2022-04-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017241-PV1,2022-04-14,SLURRY,0.0,1.0,0.0,7.961021151739626,-1.0,
SS-011922-PV1,2022-04-14,SLURRY,0.5,0.0,2.134540577737664,0.0,0.5,100.0
SS-011921-PV1,2022-04-14,SLURRY,0.0,0.5,0.0,6.2008584900674695,-0.5,
SS-011920-PV1,2022-04-14,SLURRY,3.5,2.0,30.087502859371046,17.192858776783453,1.5,42.857142857142854
SS-031351-PV1,2022-04-14,SLURRY,0.0,0.5,0.0,2.5193015236525675,-0.5,
SS-011919-PV1,2022-04-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-011923-PV1,2022-04-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-011918-PV1,2022-04-14,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023786-PV1,2022-04-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023785-PV1,2022-04-20,SLURRY,0.5,2.5,8.380782104744538,41.90391052372269,-2.0,-400.0
SS-023790-PV1,2022-04-20,SLURRY,1.5,0.5,5.190402578633944,1.7301341928779812,1.0,66.66666666666666
SS-023791-PV1,2022-04-20,SLURRY,0.5,0.5,2.3122002897957694,2.3122002897957694,0.0,0.0
SS-001718-PV1,2022-04-20,SLURRY,2.0,1.5,32.19138264732054,24.143536985490403,0.5,25.0
SS-001717-PV1,2022-04-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-001716-PV1,2022-04-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-001715-PV1,2022-04-20,SLURRY,1.0,1.0,14.664633985455906,14.664633985455906,0.0,0.0
SS-023758-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009735-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023762-PV1,2022-04-21,SLURRY,0.0,0.5,0.0,6.708849404373611,-0.5,
SS-009734-PV1,2022-04-21,SLURRY,0.5,0.5,8.39341727174515,8.39341727174515,0.0,0.0
SS-009733-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023763-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008045-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022404-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021011-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006215-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-007909-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-007908-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021000-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021012-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021013-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006162-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006216-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006209-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006208-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021014-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027705-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028088-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006161-PV1,2022-04-21,SLURRY,0.5,0.0,2.575717308000763,0.0,0.5,100.0
SS-006217-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020999-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006213-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027704-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006157-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028954-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022408-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020006-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015111-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006586-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020007-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006211-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015114-PV1,2022-04-21,SLURRY,1.0,0.0,18.393617136162582,0.0,1.0,100.0
SS-015113-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015112-PV1,2022-04-21,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017027-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006160-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-025977-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017121-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028572-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028573-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028574-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-007627-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017118-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-007626-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015115-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020008-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017119-PV1,2022-04-22,SLURRY,0.5,0.0,16.919942395287027,0.0,0.5,100.0
SS-007907-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015116-PV1,2022-04-22,SLURRY,0.5,0.0,6.469016961811482,0.0,0.5,100.0
SS-017120-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023178-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028087-PV1,2022-04-22,SLURRY,0.0,0.5,0.0,7.233318638371604,-0.5,
SS-007906-PV1,2022-04-22,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022410-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023759-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022409-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023757-PV1,2022-04-25,SLURRY,0.5,0.0,13.37895692786715,0.0,0.5,100.0
SS-023750-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023756-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023761-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023749-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023755-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023752-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023753-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023751-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023765-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023760-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023768-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023766-PV1,2022-04-25,SLURRY,1.5,0.0,19.376554466956367,0.0,1.5,100.0
SS-017216-PV1,2022-04-25,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023764-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013512-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027355-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013511-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027354-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027645-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015848-PV1,2022-04-26,SLURRY,0.0,0.5,0.0,3.9269801834762488,-0.5,
SS-015849-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015847-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023769-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028669-PV1,2022-04-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-001175-PV1,2022-04-27,SLURRY,0.0,0.5,0.0,2.8629623548646177,-0.5,
SS-026573-PV1,2022-04-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-001159-PV1,2022-04-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-000915-PV1,2022-04-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023427-PV1,2022-04-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030295-PV1,2022-04-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-001980-PV1,2022-04-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023434-PV1,2022-04-27,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002271-PV1,2022-04-27,SLURRY,0.5,0.5,3.7231751576214664,3.7231751576214664,0.0,0.0
SS-001215-PV1,2022-04-27,SLURRY,1.0,0.0,7.424920762173741,0.0,1.0,100.0
SS-014934-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-000914-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-001981-PV1,2022-04-28,SLURRY,0.5,0.0,4.57175235440917,0.0,0.5,100.0
SS-001982-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030294-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030293-PV1,2022-04-28,SLURRY,0.0,0.5,0.0,16.509121289512457,-0.5,
SS-016325-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-016326-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-001174-PV1,2022-04-28,SLURRY,0.0,0.5,0.0,3.7980851608381165,-0.5,
SS-001359-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003429-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-001230-PV1,2022-04-28,SLURRY,0.5,0.0,3.8701477472881476,0.0,0.5,100.0
SS-023426-PV1,2022-04-28,SLURRY,1.0,0.0,8.995062426244322,0.0,1.0,100.0
SS-023425-PV1,2022-04-28,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002259-PV1,2022-04-28,SLURRY,0.0,0.5,0.0,3.728278540819566,-0.5,
SS-019943-PV1,2022-05-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-019951-PV1,2022-05-03,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021152-PV1,2022-05-06,SLURRY,1.0,0.0,12.829366030074173,0.0,1.0,100.0
SS-019930-PV1,2022-05-10,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-019928-PV1,2022-05-10,SLURRY,3.5,4.5,17.62591008782911,22.661884398637426,-1.0,-28.57142857142857
SS-019932-PV1,2022-05-10,SLURRY,2.0,2.0,10.169780439640764,10.169780439640764,0.0,0.0
SS-019944-PV1,2022-05-10,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-019945-PV1,2022-05-10,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-019946-PV1,2022-05-10,SLURRY,2.5,2.0,43.44147298187207,34.753178385497655,0.5,20.0
SS-019926-PV1,2022-05-10,SLURRY,2.5,0.5,30.10715409845039,6.021430819690078,2.0,80.0
SS-019927-PV1,2022-05-10,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022077-PV1,2022-05-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022078-PV1,2022-05-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002241-PV1,2022-05-11,SLURRY,0.0,1.5,0.0,6.180920217274954,-1.5,
SS-022072-PV1,2022-05-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014507-PV1,2022-05-11,SLURRY,1.0,0.0,13.187399439835238,0.0,1.0,100.0
SS-014509-PV1,2022-05-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002247-PV1,2022-05-11,SLURRY,4.0,4.5,10.47002842820929,11.778781981735452,-0.5,-12.5
SS-006598-PV1,2022-05-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022073-PV1,2022-05-11,SLURRY,0.5,0.0,3.998725254858148,0.0,0.5,100.0
SS-021159-PV1,2022-05-11,SLURRY,0.5,1.0,3.353620194891065,6.70724038978213,-0.5,-100.0
SS-022074-PV1,2022-05-11,SLURRY,0.5,0.0,3.9963620994706637,0.0,0.5,100.0
SS-021150-PV1,2022-05-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-019956-PV1,2022-05-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002246-PV1,2022-05-11,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021154-PV1,2022-05-11,SLURRY,0.0,0.5,0.0,1.7741654097421573,-0.5,
SS-006599-PV1,2022-05-11,SLURRY,0.5,0.0,4.81662436004121,0.0,0.5,100.0
SS-028134-PV1,2022-05-12,SLURRY,0.5,0.0,10.060741728183912,0.0,0.5,100.0
SS-028131-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022076-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028133-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022081-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022080-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-027353-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028132-PV1,2022-05-12,SLURRY,2.0,0.5,80.36523564289524,20.09130891072381,1.5,75.0
SS-022075-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-016282-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-022082-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006600-PV1,2022-05-12,SLURRY,0.0,0.5,0.0,3.067543116410008,-0.5,
SS-013995-PV1,2022-05-12,SLURRY,0.0,0.5,0.0,1.5568497852254957,-0.5,
SS-014506-PV1,2022-05-12,SLURRY,0.5,0.0,7.7079256745748825,0.0,0.5,100.0
SS-019953-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013996-PV1,2022-05-12,SLURRY,1.0,0.0,96.1424656536504,0.0,1.0,100.0
SS-019954-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008478-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-019955-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013997-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-032338-PV1,2022-05-12,SLURRY,0.5,0.5,9.041095890410958,9.041095890410958,0.0,0.0
SS-013998-PV1,2022-05-12,SLURRY,1.0,1.0,29.404885220703708,29.404885220703708,0.0,0.0
SS-028130-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009377-PV1,2022-05-12,SLURRY,0.0,0.5,0.0,2.922085900027915,-0.5,
SS-014056-PV1,2022-05-12,SLURRY,0.0,0.5,0.0,1.8249506001771723,-0.5,
SS-022083-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028129-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-029085-PV1,2022-05-12,SLURRY,0.0,0.5,0.0,2.7204017456323384,-0.5,
SS-022079-PV1,2022-05-12,SLURRY,0.5,2.0,4.062575355771573,16.25030142308629,-1.5,-300.0
SS-028135-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-029084-PV1,2022-05-12,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-029083-PV1,2022-05-12,SLURRY,1.5,0.5,28.489915756901876,9.49663858563396,1.0,66.66666666666666
SS-028149-PV1,2022-05-12,SLURRY,2.0,2.0,18.36848857953138,18.36848857953138,0.0,0.0
SS-006890-PV1,2022-05-13,SLURRY,1.0,0.0,9.07838723138591,0.0,1.0,100.0
SS-018657-PV1,2022-05-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002550-PV1,2022-05-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-016196-PV1,2022-05-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-016197-PV1,2022-05-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014629-PV1,2022-05-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-004861-PV1,2022-05-13,SLURRY,0.5,0.0,1.5895410128073655,0.0,0.5,100.0
SS-016195-PV1,2022-05-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006597-PV1,2022-05-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014630-PV1,2022-05-13,SLURRY,1.0,1.5,7.527594407510599,11.2913916112659,-0.5,-50.0
SS-026627-PV1,2022-05-13,SLURRY,0.0,1.0,0.0,4.195361455815852,-1.0,
SS-006876-PV1,2022-05-13,SLURRY,0.5,0.0,4.535407618041715,0.0,0.5,100.0
SS-006877-PV1,2022-05-13,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006884-PV1,2022-05-13,SLURRY,0.5,0.0,4.579292266910988,0.0,0.5,100.0
SS-009376-PV1,2022-05-13,SLURRY,1.0,0.5,5.163207220041223,2.5816036100206117,0.5,50.0
SS-014626-PV1,2022-05-16,SLURRY,2.5,0.0,37.636013559229255,0.0,2.5,100.0
SS-014627-PV1,2022-05-16,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014628-PV1,2022-05-16,SLURRY,0.0,0.5,0.0,7.475873317928504,-0.5,
SS-013754-PV1,2022-05-16,SLURRY,0.5,0.0,4.556210434101579,0.0,0.5,100.0
SS-015926-PV1,2022-05-16,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015094-PV1,2022-05-16,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015927-PV1,2022-05-16,SLURRY,1.5,0.5,22.320466091914664,7.440155363971555,1.0,66.66666666666666
SS-015928-PV1,2022-05-16,SLURRY,2.0,0.5,30.277868254572642,7.5694670636431605,1.5,75.0
SS-020568-PV1,2022-05-16,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-014625-PV1,2022-05-16,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006885-PV1,2022-05-16,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-009182-PV1,2022-05-16,SLURRY,2.5,1.0,11.369322982655753,4.547729193062302,1.5,60.0
SS-020965-PV1,2022-05-16,SLURRY,0.5,0.0,4.565202504774441,0.0,0.5,100.0
SS-020567-PV1,2022-05-16,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015924-PV1,2022-05-17,SLURRY,0.5,0.0,7.375741799865392,0.0,0.5,100.0
SS-015923-PV1,2022-05-17,SLURRY,0.5,0.5,7.543120074471168,7.543120074471168,0.0,0.0
SS-015922-PV1,2022-05-17,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015925-PV1,2022-05-17,SLURRY,0.5,2.5,7.683949829628786,38.41974914814393,-2.0,-400.0
SS-024246-PV1,2022-05-17,SLURRY,0.5,0.0,7.29278947539982,0.0,0.5,100.0
SS-015095-PV1,2022-05-17,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-024231-PV1,2022-05-17,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-005831-PV1,2022-05-18,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-013282-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-010488-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015126-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015127-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030483-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030484-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-021809-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030485-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030482-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030486-PV1,2022-05-19,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030469-PV1,2022-05-20,SLURRY,0.0,0.5,0.0,4.172558034118248,-0.5,
SS-030470-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-006748-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030471-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015125-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-005832-PV1,2022-05-20,SLURRY,0.0,0.5,0.0,1.9806177051467926,-0.5,
SS-030472-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030480-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017264-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030481-PV1,2022-05-20,SLURRY,0.0,1.0,0.0,42.92609638372028,-1.0,
SS-017265-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-005829-PV1,2022-05-20,SLURRY,0.5,0.0,1.9934545222799502,0.0,0.5,100.0
SS-010847-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015124-PV1,2022-05-20,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020516-PV1,2022-05-22,SLURRY,0.5,0.0,6.252430513945051,0.0,0.5,100.0
SS-005830-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030476-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030477-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-011308-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030478-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-030479-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-020760-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017031-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-003572-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-015123-PV1,2022-05-23,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002684-PV1,2022-05-24,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-023010-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-024448-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-028224-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-024449-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-021612-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-023011-PV1,2022-05-25,OVERLAY,0.0,0.5,0.0,3.9377348657485975,-0.5,
SS-017332-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-013409-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-024447-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-022875-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-017333-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-023012-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-017331-PV1,2022-05-25,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-002281-PV1,2022-05-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002026-PV1,2022-05-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-002282-PV1,2022-05-26,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-028637-PV1,2022-05-31,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008537-PV1,2022-06-01,CONCRETE,0.0,0.0,0.0,0.0,0.0,
SS-017426-PV1,2022-06-01,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-017424-PV1,2022-06-01,SLURRY,0.5,0.5,9.428328985826077,9.428328985826077,0.0,0.0
SS-017427-PV1,2022-06-01,SLURRY,0.0,0.0,0.0,0.0,0.0,
SS-008541-PV1,2022-06-01,CONCRETE,0.0,0.0,0.0,0.0,0.0,
SS-012069-PV1,2022-06-01,SLURRY,1.0,0.0,7.353751227888433,0.0,1.0,100.0
SS-008200-PV1,2022-06-01,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-008538-PV1,2022-06-01,CONCRETE,0.0,0.0,0.0,0.0,0.0,
SS-021652-PV1,2022-06-01,OVERLAY,0.0,0.0,0.0,0.0,0.0,
SS-002610-PV1,2022-06-01,SLURRY,0.0,0.5,0.0,9.777705350330738,-0.5,
SS-008540-PV1,2022-06-01,CONCRETE,0.0,0.0,0.0,0.0,0.0,
